taxonID,isMarine,isFreshwater,isTerrestrial
alien-fishes-checklist:taxon:078319c97e97d2b50c582b9b9b792bad,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:0b5b04074e4446927e7986999170bf5b,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:0b628dff961ba5fd7acf4499ca4eb922,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:1cbd6b6e483355e55c3f0c75b516d437,TRUE,TRUE,FALSE
alien-fishes-checklist:taxon:1da48686487fe130179a13661ea90545,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:22e0c0833feaf2c7e7267d9893c5b2ed,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:35edeae691a00ed23ea01f139e8bfa1f,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:493bfb4fee09f7e068257f8ee855210e,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:5340e4b13d517176f46c1b9cd4711ea1,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:5d69f2217ba58b9d0c49b318c39e9c01,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:641be9ef6247d5891954556e5ddabb7d,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:68deb7328ae700d1fa49933e484e3af8,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:69bdf9b7a061aed637c31e075156f71c,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:6bcf9c25959c3b2535055ba465ac93b1,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:6e0fcd4097785a262970615380fdd48d,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:72f50769ed62a241530df9c3c41a0ae8,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:783d5d459c8ac9ae21edc56677d029a7,TRUE,TRUE,FALSE
alien-fishes-checklist:taxon:784e69c81f091e0340879bd90055e3a3,TRUE,TRUE,FALSE
alien-fishes-checklist:taxon:7864ebfbde9459e7ce7192cc405f9077,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:798907ff71a3cd93d9940145812760b1,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:816602296ae2114f222ebc14b2d39420,TRUE,TRUE,FALSE
alien-fishes-checklist:taxon:81f3b13dc63b2940665387c85baefae7,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:8aba74227aea75eea48a3a6808e7db14,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:a9f9dc7d2201fce0ecb7bb2d777d6246,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:c2431213223207ae53fbe496dfe366e8,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:c937610f85ea8a74f105724c8f198049,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:d9d4509efbdd5d427f9ee370d645ac02,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:dd184bae497ac07191f2f84b6c43df8b,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:dec8ee68b3fae146c056b4972e3e6b83,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:e14d185c46fc1f470dd075ac1c4a40ab,TRUE,TRUE,FALSE
alien-fishes-checklist:taxon:e77935e4437424387a49b0e89ade96ef,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:ed016d9744c4b866c67ab3bb3bf7a185,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:f0c5c8c1ae9ec26588b41ead5dfd8261,FALSE,TRUE,FALSE
alien-fishes-checklist:taxon:f6dfb7309bb723fe8e7f34d32dcd2b35,FALSE,TRUE,FALSE
